x1,x2,x3
0.955806752,0.471207264,0.332465292
0.67553699,0.387358735,0.351362947
0.158801685,0.89516533,0.933167325
0.782442445,0.786796144,0.717067539
0.214334647,0.706036157,0.738828281
0.852509971,0.597358086,0.957078635
0.106925656,0.392212567,0.375134279
0.276522228,0.989454716,0.262898988
0.160202841,0.094369723,0.579845144
0.489668476,0.912096272,0.87621528
0.19171578,0.743776069,0.130177617
0.407236708,0.017720732,0.970374835
0.601326123,0.764784391,0.30082237
0.031243859,0.456024361,0.329985747
0.119642348,0.466182386,0.632598514
0.674102434,0.342437861,0.69353343
0.605020827,0.400017861,0.801582792
0.32099505,0.01560997,0.609603305
0.057159903,0.659317063,0.171647925
0.823414669,0.385434883,0.69525105
0.381284407,0.170069272,0.174008066
0.180015663,0.642306963,0.024325507
0.540946924,0.209430852,0.380586468
0.991694571,0.651126913,0.527064318
0.365049903,0.044115878,0.449944659
0.834285791,0.728789024,0.174211203
0.790323475,0.05889615,0.013034612
0.802077773,0.426978825,0.149907023
0.893339312,0.744229281,0.435051517
0.152706211,0.685234209,0.201807591
0.85870897,0.859135581,0.093464768
0.498263617,0.355251209,0.870103411
0.822214453,0.124396885,0.22963139
0.152123544,0.267883528,0.226362702
0.383760072,0.040413217,0.461930513
0.109193938,0.742929104,0.005581073
0.571131248,0.051751877,0.668400746
0.309105484,0.478926043,0.992828515
0.578544977,0.891413642,0.220573779
0.962937135,0.022911636,0.418687915
0.175624826,0.183770503,0.560345866
0.708741063,0.846092294,0.653947944
0.24364704,0.844431722,0.198657475
0.63370111,0.449301252,0.207920843
0.920232809,0.166716999,0.822409649
0.883365999,0.663033,0.854055041
0.496406792,0.277431991,0.176586453
0.281735348,0.541813399,0.209504599
0.675446315,0.58582326,0.018022906
0.119851964,0.081998128,0.531080778
0.257229982,0.866628711,0.94444372
0.532235378,0.473665372,0.623625582
0.028169163,0.689717768,0.90865979
0.315374647,0.211831763,0.794446618
0.83648157,0.784633226,0.615988489
0.242295286,0.939094303,0.34507747
0.847647732,0.441552872,0.812033877
0.428109746,0.001695286,0.757350158
0.044247508,0.99603908,0.932426126
0.283450134,0.519365699,0.750623657
0.446920472,0.718166467,0.024053777
0.79662472,0.880205337,0.66304448
0.07925391,0.810218409,0.620409271
0.70607146,0.118423731,0.128130134
0.0866164,0.687042267,0.736553741
0.012274111,0.168658046,0.458329519
0.353374703,0.796607285,0.266905568
0.994108531,0.058228712,0.579783985
0.695806443,0.608415743,0.640760455
0.587879826,0.472248323,0.825184314
0.72137312,0.949767681,0.632708385
0.270730142,0.3149573,0.23167161
0.073668557,0.145210612,0.130678305
0.046399301,0.44415905,0.385751191
0.127548099,0.614731813,0.52197835
0.783631278,0.77412087,0.409754973
0.637743844,0.392978167,0.588715122
0.477821078,0.634253242,0.924558326
0.511076322,0.819912134,0.889051001
0.499336067,0.651580129,0.433530421
0.113260386,0.584709614,0.222414228
0.585560799,0.670225487,0.138058385
0.288344465,0.624481682,0.511938498
0.320928876,0.765093439,0.650777469
0.67382853,0.191537313,0.159184494
0.683804028,0.602593102,0.647918608
0.556875065,0.189019851,0.293873409
0.041346745,0.241818442,0.92905515
0.214643816,0.442604832,0.220713313
0.124308283,0.68245042,0.944526946
0.639350936,0.40007163,0.728310543
0.19763478,0.168562254,0.983146568
0.584114933,0.515203533,0.354273856
0.622110673,0.181884201,0.116183989
0.24092991,0.776327744,0.732823572
0.856526758,0.787274459,0.304465773
0.037698645,0.077202317,0.869679043
0.328129228,0.449897797,0.771041786
0.837578499,0.752772873,0.890914032
0.495265918,0.124507145,0.193272359
0.45058894,0.652616489,0.011027373
0.847235672,0.802326964,0.209833148
0.120738249,0.802304992,0.577761525
0.508130229,0.027902616,0.560172412
0.359177673,0.314241659,0.836809503
0.640769239,0.175972288,0.699247173
0.006413147,0.504815444,0.646389193
0.19439324,0.960231293,0.452515427
0.401509718,0.122168068,0.891695304
0.303914991,0.630443416,0.97058874
0.6110609,0.753680717,0.608574788
0.194737465,0.504925452,0.315362733
0.455668476,0.630989225,0.84647083
0.183309954,0.608114055,0.518098384
0.983874405,0.93012611,0.569362127
0.580261319,0.207124237,0.062039334
0.79671765,0.175332222,0.615528741
0.742781846,0.103190328,0.2750482
0.021935763,0.107907859,0.004886872
0.584986019,0.923830663,0.915313205
0.415541838,0.183356421,0.480274537
0.429873675,0.66436846,0.461990056
0.696675185,0.613344406,0.889976375
0.765367272,0.902838149,0.585086891
0.146349422,0.280431896,0.701698614
0.723103236,0.87428168,0.022200334
0.278830657,0.457283724,0.564528307
0.072055758,0.282420134,0.036412028
0.96433505,0.817715058,0.323191953
0.556265861,0.563862869,0.233229964
0.027583653,0.127489599,0.830097527
0.097105151,0.49380552,0.237049518
0.737194808,0.60292767,0.871734245
0.893537873,0.219728036,0.940095715
0.503921387,0.882051555,0.543373494
0.690475298,0.546343137,0.10909632
0.156630204,0.011726656,0.507211897
0.930627479,0.554095949,0.328514002
0.654997849,0.949428517,0.478889997
0.496275071,0.670817982,0.150961432
0.142255567,0.659514557,0.469573811
0.900536222,0.582168163,0.449842359
0.266724025,0.262740339,0.308509516
0.446497835,0.755309794,0.974666127
0.465644646,0.045492801,0.041321545
0.068165128,0.170347243,0.004169082
0.566344136,0.710440826,0.375843525
0.217629967,0.407332297,0.808124759
0.612410797,0.265600216,0.043273515
0.462508939,0.67175752,0.553416203
0.550457719,0.46106291,0.06365427
0.967087837,0.355086709,0.975416179
0.391992799,0.74546195,0.90583393
0.403564549,0.583869497,0.758144368
0.430356168,0.760948727,0.71387281
0.296305521,0.13914096,0.103753604
0.369092405,0.152377342,0.173759477
0.987960777,0.237727513,0.421734494
0.704584364,0.697562022,0.187461497
0.859335007,0.540629104,0.723740273
0.622665246,0.943016833,0.389218732
0.789129963,0.813144214,0.098837527
0.098265213,0.1494373,0.923313758
0.086175614,0.9564592,0.931081994
0.166341117,0.767342848,0.949116993
0.568953499,0.355775085,0.047377877
0.803694717,0.08110256,0.438723454
0.697381084,0.385931336,0.754438718
0.378476707,0.73488616,0.747584413
0.686549731,0.183883998,0.959303171
0.603441113,0.180746087,0.218451587
0.68436903,0.586807984,0.890495898
0.798666472,0.914134736,0.440837361
0.538932472,0.441276185,0.644728639
0.138080442,0.428246908,0.137463103
0.428495006,0.069343145,0.689910779
0.875513344,0.305519749,0.419474719
0.703692775,0.086582952,0.8244219
0.63010635,0.999817958,0.493240702
0.082425453,0.527991425,0.225890272
0.965775098,0.955523509,0.848104751
0.342138406,0.413667395,0.253150631
0.572965944,0.943853528,0.781254672
0.430171517,0.010694682,0.84098595
0.582443591,0.877432829,0.403081791
0.630972927,0.177589972,0.208686156
0.35367513,0.870750993,0.824542091
0.221894573,0.984609821,0.73183038
0.077455753,0.947254524,0.105505471
0.277410522,0.061928915,0.289282391
0.085653906,0.195095822,0.151383532
0.457492492,0.931138019,0.048235011
0.201541031,0.710713431,0.041168785
0.654305297,0.850916506,0.133040455
0.671438245,0.007630314,0.079394018
0.031438044,0.806907304,0.553190816
0.58260952,0.054770876,0.967958277
0.440365481,0.633474297,0.822007593
0.614753091,0.037457414,0.242250965
0.944637125,0.254335108,0.093573321
0.608137677,0.357140365,0.184455905
0.059488682,0.800128845,0.603576865
0.671108387,0.050173216,0.077589037
0.090267289,0.589317893,0.576153215
0.987869191,0.255017126,0.354835571
0.6303191,0.422202214,0.846487713
0.783900819,0.142639197,0.390724938
0.898289163,0.11153682,0.961700511
0.519704685,0.018905582,0.198100646
0.375020718,0.053245103,0.395310804
0.133962022,0.328125669,0.602000412
0.088080801,0.654241182,0.62999014
0.141182882,0.950658065,0.635518834
0.268220486,0.815398589,0.841941538
0.821104561,0.066518314,0.394408174
0.515526864,0.703540009,0.145901446
0.598395462,0.111583045,0.837921565
0.414061357,0.90451981,0.077742563
0.205797914,0.441804179,0.929024636
0.337808613,0.811886017,0.450868456
0.232147246,0.910047392,0.059267331
0.942452448,0.780083864,0.381104766
0.268212259,0.762198594,0.974210022
0.222924674,0.181428742,0.48407364
0.642984965,0.578172277,0.267438414
0.909893594,0.433472419,0.272853774
0.066853142,0.000243637,0.972670065
0.531830166,0.004362703,0.636066035
0.201179061,0.426171669,0.571694928
0.790178087,0.348329156,0.62728482
0.775414271,0.257609135,0.693796918
0.841971942,0.652188339,0.838378349
0.131469039,0.531583326,0.747452003
0.512902082,0.666505337,0.746877965
0.422738658,0.968018656,0.841163394
0.228782866,0.764449261,0.186866697
0.61324996,0.977550459,0.423495487
0.411225253,0.275022518,0.133452183
0.941575829,0.389817445,0.191243275
0.595460112,0.262385971,0.13582018
0.121509274,0.944864596,0.448922466
0.985032307,0.652690855,0.992257183
0.501502695,0.101146551,0.62670807
0.553456215,0.592388544,0.12216258
0.063528918,0.982951604,0.984915103
0.480030916,0.372042781,0.260017301
0.187652699,0.670842199,0.997230661
0.855929872,0.173619034,0.236261543
0.606134025,0.226890806,0.732801303
0.273471086,0.514473973,0.437570888
0.60274,0.47852988,0.916069491
0.424124595,0.853994494,0.984966558
0.006405902,0.069948676,0.392007946
0.934311079,0.790858232,0.009226979
0.289679753,0.384313277,0.026791512
0.882573615,0.278865496,0.841769499
0.841940387,0.523358938,0.388737792
0.522278127,0.972094898,0.518454316
0.527602511,0.325779983,0.102230321
0.562226771,0.388881071,0.850981421
0.577271869,0.224477079,0.988679616
0.737843075,0.073658436,0.332389015
0.179652299,0.531630644,0.949191878
0.098444898,0.429202857,0.41802754
0.993649712,0.816211482,0.306852973
0.083970854,0.69991131,0.677204848
0.997879869,0.422582988,0.024484603
0.068607593,0.139056878,0.976174783
0.770770447,0.174167056,0.338955582
0.004006617,0.807137429,0.08027897
0.316172886,0.197927266,0.963896276
0.846677864,0.766804492,0.352734053
0.303963406,0.28269045,0.933297194
0.591821854,0.362327754,0.962821011
0.801296767,0.002802116,0.652996569
0.910785212,0.187519262,0.615869506
0.099678092,0.499824455,0.57991361
0.942703401,0.729532012,0.224497971
0.836487883,0.13033831,0.550141233
0.28786997,0.213851701,0.623584148
0.10624968,0.923580923,0.145519618
0.772013495,0.787219624,0.517458489
0.257654266,0.719449468,0.185863774
0.503338051,0.910613942,0.350030606
0.274425762,0.154869619,0.793283704
0.182257912,0.872827812,0.196657697
0.081579534,0.008061984,0.335137412
0.847862947,0.962585852,0.574801177
0.405682691,0.095146064,0.939835792
0.961831125,0.159431216,0.826654037
0.157535202,0.70299773,0.162452056
0.314215074,0.790046945,0.187627575
0.246013693,0.55109534,0.430003612
0.524543751,0.383008919,0.924333555
0.69549404,0.203842432,0.830555967
0.58602865,0.478012954,0.808055469
0.944109309,0.122235809,0.054098779
0.061924741,0.355123164,0.023520225
0.179556444,0.940733633,0.715472407
0.128495893,0.951066872,0.381298968
0.089392411,0.756485855,0.882463777
0.950352305,0.68262098,0.198852583
0.631743063,0.673596654,0.687405312
0.501639953,0.950573424,0.93565611
0.504222124,0.834496929,0.248551634
0.541049793,0.854895056,0.117955768
0.766980797,0.029336324,0.267840089
0.547942382,0.947399272,0.860463097
0.330971515,0.027382307,0.860782549
0.337336651,0.756994159,0.459010031
0.300025683,0.509060787,0.762423625
0.779211864,0.892050567,0.691362499
0.665114543,0.040995302,0.714126908
0.11449731,0.3427655,0.141622679
0.601472751,0.83293001,0.939313112
0.902408682,0.460050232,0.491880982
0.991696108,0.611380976,0.279723029
0.755898836,0.859061655,0.178040417
0.195995326,0.548598197,0.472485624
0.77453015,0.624300569,0.953941971
0.440625178,0.951543151,0.597000785
0.380777452,0.83340916,0.779488211
0.585394479,0.446992612,0.519160309
0.644869219,0.491016227,0.416549589
0.310017393,0.285490534,0.173216365
0.876895299,0.781509426,0.63281473
0.491147971,0.993181417,0.732795971
0.75676447,0.09385732,0.453781634
0.605097546,0.941247971,0.665814487
0.996191557,0.879198457,0.757133035
0.462263668,0.939293967,0.034228079
0.03129329,0.393438252,0.454363125
0.130887403,0.745558168,0.602832644
0.242927942,0.72601365,0.564082348
0.364975018,0.869937816,0.387173174
0.508267724,0.780857285,0.271226272
0.772809645,0.682559457,0.513337797
0.922168947,0.85063378,0.882284014
0.039586004,0.215025648,0.847810934
0.125596651,0.197654954,0.720479456
0.693992964,0.045151905,0.448951003
0.186522203,0.583650776,0.859544123
0.136557609,0.498652492,0.765680321
0.031446556,0.649832168,0.715443688
0.131670883,0.772529187,0.657420024
0.930925728,0.117938239,0.997473782
0.785105303,0.371321915,0.978624802
0.8928604,0.362016694,0.66672384
0.197602552,0.724434228,0.652926814
0.049661735,0.319284518,0.261710222
0.953862041,0.172488108,0.381366567
0.756737683,0.844424318,0.200714676
0.735824045,0.609852945,0.324408164
0.764467517,0.26792139,0.710439478
0.425496599,0.90421449,0.594644797
0.265147614,0.596722994,0.544863707
0.292861517,0.300733779,0.41707803
0.75894907,0.068056072,0.69613766
0.74385081,0.119374273,0.318886483
0.975726241,0.368614441,0.455936463
0.103760389,0.237054928,0.938350007
0.291894808,0.074146011,0.492433899
0.395948956,0.0159833,0.599166498
0.495828611,0.456957563,0.853005315
0.773738525,0.449747841,0.59309035
0.439229568,0.468365658,0.016040535
0.743340755,0.743000102,0.629981449
0.129490601,0.038507132,0.980783985
0.886531594,0.079173299,0.665893172
0.854934081,0.797204424,0.304476393
0.783257602,0.18554232,0.711143593
0.171008005,0.863298607,0.9218081
0.309927139,0.776801322,0.159197578
0.075205633,0.635628191,0.82387949
0.946424866,0.336674872,0.254608095
0.510472838,0.21118474,0.632475973
0.513443963,0.211356395,0.431193584
0.611548922,0.631473974,0.485070889
0.046010102,0.978726696,0.177346058
0.210038208,0.160097587,0.11258755
0.175724888,0.380353929,0.004994838
0.745413151,0.257160268,0.567344393
0.08521963,0.590666215,0.065137316
0.999942181,0.496689306,0.393593533
0.910550621,0.230350778,0.686707048
0.699884759,0.52925907,0.017381626
0.911596672,0.540725547,0.455132064
0.073818279,0.72309445,0.579024774
0.190843488,0.657715234,0.48032286
0.499713687,0.149646553,0.875231654
0.790504384,0.306967691,0.256310592
0.707973266,0.632559339,0.910920207
0.431499512,0.062182422,0.374589276
0.581549403,0.484235448,0.925388942
0.081700235,0.643254629,0.010951264
0.902545772,0.815785302,0.679191586
0.946518914,0.344391755,0.578984123
0.227885155,0.858347284,0.015643295
0.658996192,0.21320999,0.02152078
0.338808856,0.472532222,0.131723716
0.815373202,0.504972288,0.597676707
0.218447392,0.684720213,0.391833592
0.714223427,0.877559794,0.414712016
0.436480642,0.037066762,0.856053404
0.320366169,0.723880853,0.716953168
0.360659988,0.085640148,0.214912373
0.05988326,0.290047476,0.018743563
0.257352927,0.430547009,0.407832113
0.657288256,0.021679386,0.934264075
0.559281046,0.910035635,0.225410765
0.629392606,0.953700873,0.396563452
0.803443257,0.692561498,0.099491932
0.984653581,0.987913681,0.238701004
0.583702747,0.121623378,0.344708266
0.34525646,0.987581466,0.353553273
0.701956806,0.213486733,0.489928225
0.25649951,0.69849208,0.341331105
0.254990818,0.340678379,0.094853626
0.044765662,0.408168859,0.695380119
0.09403425,0.482299892,0.942081185
0.244276794,0.080492087,0.691912284
0.017058123,0.336528277,0.845255932
0.904510515,0.856654384,0.872227016
0.784092525,0.876697423,0.48951689
0.067744939,0.42487161,0.120519559
0.824822428,0.726200402,0.106710447
0.471623007,0.997439505,0.054966869
0.129998943,0.715875923,0.321069675
0.476854057,0.566141672,0.600308851
0.080443927,0.73327019,0.137096106
0.745737752,0.840662501,0.383973371
0.469327064,0.723080424,0.239694882
0.779238107,0.199358295,0.316654444
0.264604436,0.594317053,0.49590074
0.400455261,0.863066095,0.441049775
0.858586041,0.327485535,0.880149462
0.767562946,0.860266436,0.159997652
0.530007883,0.615530419,0.32868582
0.510610609,0.174006838,0.640867174
0.878897592,0.657058346,0.825943722
0.406219728,0.127224029,0.128524637
0.101964369,0.25610386,0.027447571
0.747330318,0.098960254,0.640934474
0.91442676,0.484615134,0.061882771
0.076413015,0.534620815,0.107364743
0.366021433,0.793494057,0.950681471
0.879594418,0.523866526,0.37160339
0.917032485,0.712353195,0.185938521
0.184520754,0.008354491,0.921992657
0.958834585,0.222601554,0.593803611
0.896564181,0.506914831,0.16105625
0.523315921,0.310471764,0.091515094
0.713960069,0.254273492,0.946618896
0.762879972,0.311964273,0.437534685
0.513860989,0.447104089,0.573162531
0.003536042,0.203157555,0.741465369
0.025856047,0.523480584,0.226007392
0.93899868,0.715199003,0.949098095
0.089071333,0.479661566,0.396734597
0.35488443,0.109460082,0.988020862
0.148957007,0.882473479,0.603375003
0.002597246,0.314245818,0.365468715
0.628228151,0.664180449,0.618702414
0.294331244,0.833042454,0.095357782
0.873423439,0.404983693,0.071128956
0.863683839,0.209223301,0.661508316
0.577962058,0.10320464,0.417141566
0.999214875,0.541557545,0.256206937
0.861798139,0.451343661,0.922694168
0.960701351,0.586775305,0.27105963
0.695301233,0.774563491,0.127996077
0.835462875,0.769455542,0.63231706
0.953342546,0.315384086,0.335167192
0.102118039,0.480357885,0.269705724
0.344339312,0.155717373,0.099304559
0.815031306,0.18157234,0.74251218
0.997324111,0.152177175,0.467120254
0.169192873,0.512667617,0.927309204
0.770382823,0.610420797,0.72550742
0.038501706,0.90130239,0.344317144
0.167141328,0.830773692,0.071008019
0.758500472,0.142010443,0.317344712
0.56060649,0.168055917,0.890055496
0.686022613,0.50980585,0.538191899
0.493333227,0.566009548,0.7613463
0.303064103,0.45103335,0.754932899
0.143654987,0.103371686,0.100510122
0.260417514,0.90751556,0.273070489
0.442421248,0.440937442,0.213142766
0.819497338,0.927938878,0.847520834
0.683759431,0.228287803,0.301676548
0.433084908,0.833968523,0.806337275
0.982398008,0.012167198,0.627308627
0.584566987,0.926021208,0.639766839
0.749059681,0.287139458,0.842182213
0.625247262,0.838045961,0.818531176
0.615412509,0.655025203,0.545106842
0.487253034,0.100915632,0.231695006
0.059446568,0.074169263,0.856756314
0.335431539,0.924655853,0.36849037
0.062889355,0.207804764,0.967659141
0.030225075,0.811927475,0.062623978
0.000449876,0.04386906,0.740233321
0.905771038,0.092437991,0.515930255
0.734743347,0.086121406,0.879850051
0.698842804,0.010665593,0.209208967
0.153585372,0.441541906,0.804071148
0.006829527,0.071522949,0.024404695
0.181992115,0.463822232,0.201277801
0.716179734,0.313689957,0.748241661
0.582122172,0.684164381,0.546753724
0.39821527,0.451017879,0.118286615
0.921730988,0.493800015,0.12631399
0.647862631,0.156698318,0.726354421
0.300237425,0.853175894,0.030739684
0.890208517,0.823476975,0.488780873
0.699571387,0.156653148,0.672699921
0.414921306,0.384129843,0.853683868
0.867581963,0.5107942,0.178703285
0.005606091,0.054657374,0.445322423
0.183323748,0.341686035,0.769730244
0.109811862,0.923986212,0.8284271
0.094242767,0.064845222,0.40018086
0.454200975,0.264089826,0.836100726
0.995879327,0.2511985,0.732149118
0.462718369,0.205529274,0.18685811
0.482422908,0.829432604,0.10307339
0.358341239,0.998011424,0.38012462
0.013409183,0.571243781,0.839434875
0.055513558,0.747546661,0.344478814
0.060368902,0.85195315,0.128670467
0.906728729,0.26192552,0.904774283
0.69023326,0.248815654,0.835520119
0.1896658,0.762030739,0.592846889
0.613377699,0.861072815,0.539048511
0.774700513,0.97927895,0.135319385
0.416665261,0.240144218,0.244147414
0.014015171,0.612891378,0.645928899
0.589545014,0.686815557,0.303392451
0.663209723,0.124377729,0.451330583
0.585539699,0.869902973,0.778630673
0.262329436,0.817359863,0.828989979
0.803865593,0.260445679,0.380070633
0.309883882,0.654680844,0.896850817
0.212664584,0.045524453,0.366202185
0.901194634,0.784740689,0.535686493
0.679367754,0.21747319,0.130635765
0.051644406,0.168066035,0.338324012
0.845045119,0.506011169,0.071339322
0.665040391,0.151736587,0.10471365
0.436444283,0.005411922,0.286776854
0.099641909,0.062801376,0.580986591
0.274369144,0.725442523,0.554851927
0.904019968,0.865809331,0.730009822
0.075476799,0.372913067,0.296588114
0.243192135,0.64114743,0.518352887
0.671705626,0.237147045,0.430523535
0.326853464,0.140884091,0.518510802
0.428578205,0.835036947,0.663919658
0.308855914,0.005295591,0.903796889
0.078298648,0.382333664,0.813329673
0.652705799,0.582156471,0.963713565
0.547374827,0.388078344,0.535144353
0.471032238,0.377131459,0.8492631
0.301727076,0.824127112,0.829698402
0.011064443,0.834003876,0.417327193
0.830599887,0.283777333,0.13144338
0.075696668,0.235343795,0.177831214
0.29387835,0.692269171,0.630092176
0.376204959,0.745804749,0.87392249
0.768734799,0.239179672,0.230684493
0.642095354,0.916982351,0.128714481
0.755489712,0.737802428,0.344687539
0.474087349,0.339652659,0.55994857
0.841913635,0.630486108,0.369067381
0.437963254,0.092453707,0.130845604
0.802113341,0.443005099,0.209987012
0.48223483,0.969896687,0.210990284
0.414266037,0.582631921,0.463281161
0.966227985,0.665436444,0.644235191
0.148116001,0.485973672,0.95766326
0.336887471,0.121376577,0.798057285
0.88130626,0.121317971,0.69624885
0.91241714,0.18649547,0.756400928
0.635691216,0.11382897,0.106456253
0.363081343,0.289357654,0.69482609
0.770302943,0.729507642,0.949169129
0.221223276,0.076601574,0.567352342
0.463384705,0.518342919,0.800344271
0.258178639,0.562698805,0.568652461
0.216073219,0.459316159,0.987522633
0.902389068,0.558085537,0.190769024
0.045176712,0.657502417,0.744578014
0.040583376,0.351734747,0.473273428
0.902828024,0.784108676,0.19412467
0.54852788,0.594217787,0.39531493
0.795734844,0.041100747,0.610320894
0.239087534,0.923843413,0.753331271
0.504320892,0.816854612,0.593353014
0.728936644,0.140526808,0.237144573
0.394970725,0.640761294,0.902661287
0.639352035,0.341631639,0.283219187
0.269954718,0.565129018,0.52117027
0.112517779,0.090429937,0.701547975
0.466779171,0.143951957,0.885301628
0.148206216,0.107923253,0.964156131
0.87911194,0.994901766,0.374201623
0.516819879,0.985681682,0.23712128
0.002145019,0.799130942,0.118985494
0.676064156,0.918600565,0.905333359
0.208829169,0.749884659,0.919848005
0.22903657,0.823976967,0.302756216
0.620409118,0.258766179,0.45354172
0.198059064,0.65385552,0.016268592
0.412942496,0.727994813,0.549770844
0.44888822,0.106773961,0.460649707
0.970577619,0.524395812,0.035686502
0.999234634,0.886173664,0.669482427
0.829282899,0.633038478,0.526420864
0.452880288,0.140312681,0.28988858
0.199966769,0.744654682,0.489465135
0.576598511,0.352861793,0.36162373
0.596534692,0.511385249,0.926796733
0.177840799,0.329290858,0.373608776
0.687720538,0.233097596,0.205479366
0.298688655,0.287494823,0.273793248
0.204450424,0.605705733,0.824814285
0.358663736,0.995024055,0.579271217
0.819806242,0.580308985,0.820956515
0.523207533,0.422194716,0.014410633
0.478913848,0.096875043,0.186611883
0.314289232,0.021489373,0.513184312
0.681255588,0.186685289,0.839540316
0.047961951,0.357271296,0.40017981
0.471311304,0.94749859,0.913090526
0.020216401,0.91345909,0.094920513
0.934236519,0.105446219,0.941218511
0.325689058,0.639810526,0.604307035
0.072745267,0.137878941,0.534230644
0.501586166,0.581161264,0.468544739
0.946493997,0.463553704,0.589678725
0.368360945,0.592500771,0.260605976
0.56418047,0.728021209,0.134748108
0.710082039,0.815675355,0.472629372
0.824326303,0.631577868,0.398057907
0.066645857,0.370335698,0.174543583
0.502563473,0.161419367,0.191555073
0.208286333,0.323824598,0.302500107
0.513304494,0.085144155,0.340817672
0.333193644,0.472729948,0.767856324
0.540082242,0.393543117,0.754597786
0.595430229,0.418743918,0.674033733
0.544411112,0.020952448,0.585864469
0.164604431,0.7559635,0.608391213
0.289237253,0.482293839,0.320289855
0.405869488,0.119846098,0.432747279
0.924588994,0.940092541,0.212836578
0.502993071,0.203832867,0.62634467
0.688732794,0.630830131,0.346800972
0.01121057,0.71538898,0.722942385
0.320150119,0.006388572,0.953818778
0.805893224,0.938089416,0.830258438
0.927967441,0.43751849,0.271736333
0.444105252,0.240511983,0.842491646
0.199440453,0.261853509,0.489381117
0.45205127,0.143698427,0.953302042
0.631091218,0.521785171,0.33972246
0.956313296,0.10830897,0.480195292
0.665713895,0.897456108,0.367164045
0.290007916,0.690470336,0.163948777
0.632180717,0.734725077,0.324228941
0.399940076,0.221931972,0.424299606
0.144956791,0.224667067,0.121072171
0.606949094,0.219003983,0.538486498
0.150238061,0.219565899,0.588684955
0.373939314,0.585567667,0.852841492
0.353160815,0.533678818,0.463458632
0.140315396,0.513252909,0.596681781
0.227751335,0.326894719,0.022921066
0.563693768,0.806041829,0.823294028
0.985360781,0.004212894,0.080330858
0.162915413,0.325350842,0.80979636
0.740375377,0.314532286,0.704438494
0.39844004,0.925312026,0.696891418
0.439091765,0.620811571,0.873898582
0.860845599,0.093512723,0.761873071
0.002117169,0.607276007,0.746351078
0.722523501,0.489978151,0.365478643
0.722051262,0.400725649,0.352859009
0.981089786,0.773104807,0.529576192
0.950397849,0.546823629,0.504875934
0.542640439,0.92483849,0.604711533
0.11621218,0.684150236,0.325284343
0.175850267,0.666427072,0.587206204
0.133638794,0.617723434,0.21979196
0.996825799,0.262122785,0.906214892
0.010956374,0.870584525,0.082881675
0.507416811,0.974711881,0.58925616
0.29157728,0.108996486,0.958412687
0.472190668,0.349543501,0.45805732
0.586711882,0.652920519,0.372674803
0.015100538,0.800976199,0.900836652
0.163933769,0.219282035,0.315153908
0.15606122,0.321463071,0.559446021
0.078069158,0.580872922,0.637933145
0.565197649,0.944249593,0.296075395
0.368670426,0.845888226,0.194068988
0.904834786,0.614658215,0.501638724
0.136351232,0.261991371,0.291744144
0.780893728,0.379348428,0.468055768
0.422312155,0.914136009,0.894090055
0.069898914,0.823359475,0.238804281
0.970780965,0.330662035,0.307043317
0.267974686,0.64666839,0.01219149
0.923151413,0.115757415,0.972857836
0.931394441,0.504017228,0.434705525
0.576047138,0.37612797,0.299992549
0.869796406,0.050151395,0.405196345
0.470169557,0.92349909,0.015416267
0.906822376,0.108631378,0.377341326
0.815922494,0.461502111,0.215528579
0.194217139,0.173304669,0.05348502
0.32245054,0.690304682,0.422192174
0.761531556,0.120035151,0.317628308
0.427902625,0.855931423,0.600307489
0.123978119,0.110616059,0.74012908
0.482852755,0.351508207,0.268957801
0.686007162,0.277104355,0.046543084
0.637807872,0.964997471,0.780932383
0.856396223,0.01483479,0.851271235
0.577423894,0.752486885,0.194413299
0.839433069,0.622470049,0.059903391
0.84143921,0.427762655,0.348708717
0.200297019,0.450757817,0.085413112
0.045844564,0.183216821,0.331964319
0.200592523,0.793724328,0.409718062
0.904394069,0.838782161,0.465420284
0.03475239,0.354868974,0.949821377
0.976957394,0.177077766,0.753352876
0.956557633,0.128735634,0.230302875
0.907361684,0.966945874,0.966353729
0.741746002,0.115278477,0.952881792
0.912248272,0.431501279,0.963763212
0.561790967,0.318268991,0.464421241
0.604151679,0.096377716,0.462043421
0.39318069,0.944212876,0.1778603
0.218382595,0.720143424,0.484518607
0.823178708,0.195226532,0.192658433
0.43104054,0.813342871,0.378024177
0.534134041,0.733623344,0.649400494
0.041716511,0.920523961,0.877017043
0.788389453,0.027304147,0.665117071
0.990021928,0.394917345,0.77408112
0.156156798,0.9884539,0.091202406
0.553607638,0.365056307,0.545949491
0.095551559,0.003371803,0.636840995
0.008624871,0.750630177,0.988400775
0.901568716,0.567890783,0.748740274
0.370709004,0.724361215,0.185606779
0.712489152,0.600971811,0.643202006
0.400716568,0.012752609,0.107775952
0.606964328,0.099460336,0.446238678
0.602278509,0.198541743,0.27550059
0.672318469,0.358340583,0.219699701
0.238782591,0.614883836,0.633834104
0.132609147,0.527475037,0.233894958
0.546654805,0.180910587,0.61763922
0.123708515,0.980915759,0.201232668
0.980798212,0.587559833,0.488153535
0.110325991,0.452871496,0.947633987
0.575621477,0.920866198,0.715598525
0.919497295,0.64162129,0.866943095
0.140269715,0.373713095,0.205584395
0.011242401,0.543930268,0.697916679
0.952733514,0.250798974,0.277591413
0.890864124,0.65897813,0.605592231
0.726192197,0.903038734,0.157276347
